Class Enrollment Summary by Term with Prompt,,,,,,,,,,,,,,
Time run: 3/26/2025 8:00:16 AM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Class Number,Course Title,Course Name,View in Course Search,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
10372,ARABIC 241BR,Advanced Modern Arabic Bridge,View ARABIC 241BR in Course Search ,001,Near Eastern Languages & Civ,"Uthman,Nader",1,2,0,0,0,0,0,3
12941,ARABIC 242BR,Adv Topics in Arabic,View ARABIC 242BR in Course Search ,001,Near Eastern Languages & Civ,"Madi,Amr Abdelhadi Elsayed",1,1,0,0,0,0,0,2
20844,ARABIC 243AR,Arabic Bridge I: Hist Source,View ARABIC 243AR in Course Search ,001,Near Eastern Languages & Civ,"Nasser,Shady Hekmat",1,3,1,2,0,0,0,7
20954,ARABIC 249R,Arabic Philosophical Texts,View ARABIC 249R in Course Search ,001,Near Eastern Languages & Civ,"Ben Ahmed,Fouad",1,0,0,2,0,0,0,3
14351,ARABIC AA,Elementary Arabic I,View ARABIC AA in Course Search ,001,Near Eastern Languages & Civ,"Uthman,Nader",3,1,0,2,0,0,0,6
10868,ARABIC AB,Elementary Arabic II,View ARABIC AB in Course Search ,001,Near Eastern Languages & Civ,"Madi,Amr Abdelhadi Elsayed",7,2,0,0,0,0,0,9
10890,ARABIC AB,Elementary Arabic II,View ARABIC AB in Course Search ,002,Near Eastern Languages & Civ,"Malhas,Dana",10,3,0,1,0,0,0,14
10891,ARABIC AB,Elementary Arabic II,View ARABIC AB in Course Search ,003,Near Eastern Languages & Civ,"Cozzens,Richard",9,1,0,0,0,0,0,10
20939,ARABIC AB,Elementary Arabic II,View ARABIC AB in Course Search ,004,Near Eastern Languages & Civ,"Cozzens,Richard",9,1,0,0,0,0,0,10
20940,ARABIC AB,Elementary Arabic II,View ARABIC AB in Course Search ,005,Near Eastern Languages & Civ,"Cozzens,Richard",5,0,0,0,0,0,0,5
20941,ARABIC BA,Intermediate Arabic I,View ARABIC BA in Course Search ,001,Near Eastern Languages & Civ,"Uthman,Nader",3,1,0,1,0,0,0,5
10791,ARABIC BB,Intermediate Arabic II,View ARABIC BB in Course Search ,001,Near Eastern Languages & Civ,"Malhas,Dana",4,2,0,0,0,0,0,6
10894,ARABIC BB,Intermediate Arabic II,View ARABIC BB in Course Search ,002,Near Eastern Languages & Civ,"Khalaf Ahmed,Aya Mohammed",4,2,0,1,0,0,0,7
13326,ARABIC BB,Intermediate Arabic II,View ARABIC BB in Course Search ,003,Near Eastern Languages & Civ,"Habib,Muhammad Ahmad",1,0,0,0,0,0,0,1
25449,ARMEN 240R,Readings in Classical Armenian,View ARMEN 240R in Course Search ,001,Near Eastern Languages & Civ,"Olivero,Vladimir",0,1,0,0,0,0,0,1
25781,ARMEN 241R,Readings in Modern Armenian Li,View ARMEN 241R in Course Search ,001,Near Eastern Languages & Civ,"Gulesserian,Lisa",0,1,0,0,0,0,0,1
11752,ARMEN AB,Elem Modern West Armenian II,View ARMEN AB in Course Search ,001,Near Eastern Languages & Civ,,0,0,0,0,0,0,0,0
20890,ARMEN CB,Advanced Modern Armenian II,View ARMEN CB in Course Search ,001,Near Eastern Languages & Civ,"Gulesserian,Lisa",1,0,0,0,0,0,0,1
20919,ASTRON 1,The Big Questions of Astronomy,View ASTRON 1 in Course Search ,001,Astronomy,"Berger,Edo",17,0,0,0,1,0,0,18
11057,ASTRON 100,Methods of Observational Astro,View ASTRON 100 in Course Search ,001,Astronomy,"Connor,Liam Dean",6,0,0,0,0,0,0,6
11582,ASTRON 16,Stellar and Planetary Astronom,View ASTRON 16 in Course Search ,001,Astronomy,"Johnson,John Asher",40,0,0,0,0,0,0,40
13017,ASTRON 191,Astrophysics Laboratory,View ASTRON 191 in Course Search ,001,Astronomy,"Kovac,John M",3,0,0,0,1,0,0,4
20825,ASTRON 201,Astrophysical Fluids & Plasmas,View ASTRON 201 in Course Search ,001,Astronomy,"Hernquist,Lars Eric",4,6,0,0,0,0,0,10
20826,ASTRON 203,Intersteller Medium & Star Frm,View ASTRON 203 in Course Search ,001,Astronomy,"Öberg,Karin",0,11,0,0,0,0,0,11
15596,ASTRON 205,Machine Learning Astrophysics,View ASTRON 205 in Course Search ,001,Astronomy,"Villar,Ashley",9,10,0,2,1,0,0,22
12043,ASTRON 22,Big Bang to Biology,View ASTRON 22 in Course Search ,001,Astronomy,"Shapiro,Irwin I.",6,0,0,0,0,0,0,6
11537,ASTRON 300,Topics in Modern Astrophysics,View ASTRON 300 in Course Search ,0020,Astronomy,"Johnson,Michael D.",0,2,0,0,0,0,0,2
11141,ASTRON 300,Topics in Modern Astrophysics,View ASTRON 300 in Course Search ,003,Astronomy,"Loeb,Abraham",0,1,0,0,0,0,0,1
11142,ASTRON 300,Topics in Modern Astrophysics,View ASTRON 300 in Course Search ,004,Astronomy,"Conroy,Charlie",0,7,0,0,0,0,0,7
11143,ASTRON 300,Topics in Modern Astrophysics,View ASTRON 300 in Course Search ,005,Astronomy,"Charbonneau,David",0,2,0,0,0,0,0,2
11144,ASTRON 300,Topics in Modern Astrophysics,View ASTRON 300 in Course Search ,006,Astronomy,"Eisenstein,Daniel",0,3,0,0,0,0,0,3
11145,ASTRON 300,Topics in Modern Astrophysics,View ASTRON 300 in Course Search ,007,Astronomy,"Finkbeiner,Douglas",0,1,0,0,0,0,0,1
11146,ASTRON 300,Topics in Modern Astrophysics,View ASTRON 300 in Course Search ,008,Astronomy,"Sasselov,Dimitar",0,2,0,0,0,0,0,2
11148,ASTRON 300,Topics in Modern Astrophysics,View ASTRON 300 in Course Search ,010,Astronomy,"Berger,Edo",0,4,0,0,0,0,0,4
11150,ASTRON 300,Topics in Modern Astrophysics,View ASTRON 300 in Course Search ,012,Astronomy,"Kovac,John M",0,1,0,0,0,0,0,1
11151,ASTRON 300,Topics in Modern Astrophysics,View ASTRON 300 in Course Search ,013,Astronomy,"Öberg,Karin",0,9,0,0,0,0,0,9
11152,ASTRON 300,Topics in Modern Astrophysics,View ASTRON 300 in Course Search ,014,Astronomy,"Hernquist,Lars Eric",0,5,0,0,0,0,0,5
11153,ASTRON 300,Topics in Modern Astrophysics,View ASTRON 300 in Course Search ,015,Astronomy,"Narayan,Ramesh",0,1,0,0,0,0,0,1
11154,ASTRON 300,Topics in Modern Astrophysics,View ASTRON 300 in Course Search ,016,Astronomy,"Andrews,Sean M.",0,1,0,0,0,0,0,1
12074,ASTRON 300,Topics in Modern Astrophysics,View ASTRON 300 in Course Search ,024,Astronomy,"Chen,Xingang",0,1,0,0,0,0,0,1
12937,ASTRON 300,Topics in Modern Astrophysics,View ASTRON 300 in Course Search ,025,Astronomy,"Kewley,Lisa J.",0,2,0,0,0,0,0,2
20833,ASTRON 300,Topics in Modern Astrophysics,View ASTRON 300 in Course Search ,028,Astronomy,"Connor,Liam Dean",0,1,0,0,0,0,0,1
22533,ASTRON 300,Topics in Modern Astrophysics,View ASTRON 300 in Course Search ,029,Astronomy,"Samra,Jenna Elizabeth",0,2,0,0,0,0,0,2
22445,ASTRON 300,Topics in Modern Astrophysics,View ASTRON 300 in Course Search ,030,Astronomy,"Zucker,Catherine",0,2,0,0,0,0,0,2
14262,ASTRON 300,Topics in Modern Astrophysics,View ASTRON 300 in Course Search ,27,Astronomy,"Villar,Ashley",0,5,0,0,0,0,0,5
22438,ASTRON 301,Teaching,View ASTRON 301 in Course Search ,001,Astronomy,,0,12,0,0,0,0,0,12
14283,ASTRON 305,Origins of Life Research,View ASTRON 305 in Course Search ,001,Astronomy,"Sasselov,Dimitar",1,5,0,0,0,0,0,6
10055,ASTRON 5,Astrosociology,View ASTRON 5 in Course Search ,001,Astronomy,"Sonnert,Gerhard",24,0,0,0,1,0,0,25
13442,ASTRON 91R,Supervised Reading and Researc,View ASTRON 91R in Course Search ,001,Astronomy,"Alcock,Charles Roger",1,0,0,0,0,0,0,1
20889,ASTRON 98,Research Tutorial in Astrophys,View ASTRON 98 in Course Search ,001,Astronomy,"Finkbeiner,Douglas",3,0,0,0,0,0,0,3
13316,ASTRON 99B,Senior Thesis in Astrophysics,View ASTRON 99B in Course Search ,001,Astronomy,"Hernquist,Lars Eric",9,0,0,0,0,0,0,9
12120,BBS 309,Buenrostro lab,View BBS 309 in Course Search ,001,Medical Sciences,"Buenrostro,Jason Daniel",0,9,0,0,0,0,0,9
12136,BBS 332R,Vijay Sankaran lab,View BBS 332R in Course Search ,001,Medical Sciences,"Sankaran,Vijay Ganesh",0,3,0,0,0,0,0,3
10291,BBS 333R,Research in Biol & Biomed Scie,View BBS 333R in Course Search ,001,Medical Sciences,"Van Vactor,David",0,66,0,0,0,0,0,66
12707,BBS 334DR,Graduate Research-Jackson Lab,View BBS 334DR in Course Search ,001,Medical Sciences,"Jackson,Ruaidhri",0,4,0,0,0,0,0,4
12123,BBS 335,Alexander Gusev lab,View BBS 335 in Course Search ,001,Medical Sciences,"Gusev,Alexander",0,2,0,0,0,0,0,2
12708,BBS 335DR,Graduate Research-Aguirre Lab,View BBS 335DR in Course Search ,001,Medical Sciences,"Aguirre,Andrew James",0,4,0,0,0,0,0,4
12709,BBS 336DR,Graduate Res-Rakoff-Nahoum Lab,View BBS 336DR in Course Search ,001,Medical Sciences,"Rakoff-Nahoum,Seth",0,1,0,0,0,0,0,1
12725,BBS 338DR,Graduate Research – Lee Lab,View BBS 338DR in Course Search ,001,Medical Sciences,"Lee,Amy",0,2,0,0,0,0,0,2
12726,BBS 339DR,Graduate Research - Rao Lab,View BBS 339DR in Course Search ,001,Medical Sciences,"Rao,Deepak Angara",0,2,0,0,0,0,0,2
12654,BBS 340R,Folate metabolism,View BBS 340R in Course Search ,001,Medical Sciences,"Kanarek,Naama",0,3,0,0,0,0,0,3
12896,BBS 341DR,Graduate Research - Jost Lab,View BBS 341DR in Course Search ,001,Medical Sciences,"Jost,Marco",0,5,0,0,0,0,0,5
12898,BBS 342DR,Graduate Research -Farnung Lab,View BBS 342DR in Course Search ,001,Medical Sciences,"Farnung,Lucas",0,4,0,0,0,0,0,4
13021,BBS 343DR,Graduate Research–Muranen Lab,View BBS 343DR in Course Search ,001,Medical Sciences,"Muranen,Taru E",0,2,0,0,0,0,0,2
12910,BBS 344DR,Graduate Research – Craft Lab,View BBS 344DR in Course Search ,001,Medical Sciences,"Craft,April",0,1,0,0,0,0,0,1
12992,BBS 345DR,Graduate Research – Rashidian,View BBS 345DR in Course Search ,0001,Medical Sciences,"Rashidian,Mohammad",0,1,0,0,0,0,0,1
13279,BBS 346DR,Graduate Research – Hata Lab,View BBS 346DR in Course Search ,0001,Medical Sciences,"Hata,Aaron Nathaniel",0,1,0,0,0,0,0,1
13282,BBS 347DR,Graduate Res. – Naxerova Lab,View BBS 347DR in Course Search ,0001,Medical Sciences,"Naxerova,Kamila",0,2,0,0,0,0,0,2
13283,BBS 348DR,Graduate Research – Chen Lab,View BBS 348DR in Course Search ,0001,Medical Sciences,"Chen,Fei",0,4,0,0,0,0,0,4
13318,BBS 349DR,Graduate Res. – Kajimura lab,View BBS 349DR in Course Search ,0001,Medical Sciences,"Kajimura,Shingo",0,2,0,0,0,0,0,2
13357,BBS 351DR,Graduate Research – Fishman,View BBS 351DR in Course Search ,0001,Medical Sciences,"Fishman,Mark C",0,1,0,0,0,0,0,1
13962,BBS 353DR,Graduate Research – Zhou Lab,View BBS 353DR in Course Search ,001,Medical Sciences,"Zhou,Xin",0,2,0,0,0,0,0,2
14221,BBS 354DR,Grad. Res. - Bandopadhayay Lab,View BBS 354DR in Course Search ,0001,Medical Sciences,"Bandopadhayay,Pratiti",0,1,0,0,0,0,0,1
14223,BBS 355DR,Graduate Res. – McKinley Lab,View BBS 355DR in Course Search ,0001,Medical Sciences,"McKinley,Kara L",0,1,0,0,0,0,0,1
12626,BBS 356,Suneet Agarwal Lab,View BBS 356 in Course Search ,001,Medical Sciences,"Agarwal,Suneet",0,1,0,0,0,0,0,1
14291,BBS 356DR,Graduate Research–Polizzi Lab,View BBS 356DR in Course Search ,0001,Medical Sciences,"Polizzi,Nicholas",0,2,0,0,0,0,0,2
14293,BBS 357DR,Graduate Research – Cui Lab,View BBS 357DR in Course Search ,0001,Medical Sciences,"Cui,Miao",0,2,0,0,0,0,0,2
14289,BBS 358DR,Graduate Research – Hwang Lab,View BBS 358DR in Course Search ,0001,Medical Sciences,"Hwang,William Liang",0,2,0,0,0,0,0,2
14318,BBS 359DR,Graduate Research –Myong Lab,View BBS 359DR in Course Search ,0001,Medical Sciences,"Myong,Sua",0,1,0,0,0,0,0,1
22446,BBS 360DR,Graduate Research – Nissim Lab,View BBS 360DR in Course Search ,0001,Medical Sciences,"Nissim,Sahar",0,1,0,0,0,0,0,1
20309,BBS 361DR,Graduate Research –Chaikof Lab,View BBS 361DR in Course Search ,0001,Medical Sciences,"Chaikof,Elliot L.",0,2,0,0,0,0,0,2
20320,BBS 362DR,Graduate Research – Burns Lab,View BBS 362DR in Course Search ,0001,Medical Sciences,"Burns,Kathleen Helen",0,3,0,0,0,0,0,3
20330,BBS 363DR,Graduate Res–Bhattacharyya Lab,View BBS 363DR in Course Search ,0001,Medical Sciences,"Bhattacharyya,Roby Paul",0,1,0,0,0,0,0,1
20857,BBS 364DR,GradRsch-Gutierrez-Arcelus Lab,View BBS 364DR in Course Search ,0001,Medical Sciences,"Gutierrez-Arcelus,Maria",0,1,0,0,0,0,0,1
25618,BBS 365DR,Graduate Research – Segel Lab,View BBS 365DR in Course Search ,0001,Medical Sciences,"Segel,Michael",0,1,0,0,0,0,0,1
13354,BCMP 213,Behavioral Pharmacology,View BCMP 213 in Course Search ,0001,Medical Sciences,"Kangas,Brian D",9,0,0,1,0,0,0,10
10597,BCMP 234,Cellular Metabolism & Hum Dise,View BCMP 234 in Course Search ,001,Medical Sciences,"Michel,Thomas",0,24,0,0,0,0,0,24
12682,BCMP 236,Principles of Drug Action in P,View BCMP 236 in Course Search ,001,Medical Sciences,"Buhrlage,Sara",4,50,0,2,0,0,0,56
11636,BCMP 250,Biophysical and Biochemical Me,View BCMP 250 in Course Search ,001,Medical Sciences,"del Marmol,Josefina",1,22,0,1,0,0,0,24
21405,BCMP 301,Translational Pharmacology,View BCMP 301 in Course Search ,001,Medical Sciences,"Golan,David",0,24,0,5,0,0,0,29
11586,BCMP 308L,Study human microbiome using,View BCMP 308L in Course Search ,001,Medical Sciences,"Devlin,Sloan",0,1,0,0,0,0,0,1
10215,BCMP 321,Structure and Function of,View BCMP 321 in Course Search ,001,Medical Sciences,"Kadoch,Cigall",0,2,0,0,0,0,0,2
10584,BCMP 328,Comput Analysis of Sequence Va,View BCMP 328 in Course Search ,001,Medical Sciences,"Sunyaev,Shamil R.",0,1,0,0,0,0,0,1
10473,BCMP 329,Cytoplasmic Signal Transductio,View BCMP 329 in Course Search ,001,Medical Sciences,"Eck,Michael",0,1,0,0,0,0,0,1
11035,BCMP 336,Molecular mechanisms,View BCMP 336 in Course Search ,001,Medical Sciences,"Kruse,Andrew",0,1,0,0,0,0,0,1
10426,BCMP 340,Biologically Active Small Mole,View BCMP 340 in Course Search ,001,Medical Sciences,"Clardy,Jon",0,1,0,0,0,0,0,1
10554,BCMP 349,Targeting Deregulated Apoptoti,View BCMP 349 in Course Search ,001,Medical Sciences,"Walensky,Loren David",0,1,0,0,0,0,0,1
10446,BCMP 363,Normal cell division mechanism,View BCMP 363 in Course Search ,001,Medical Sciences,"Pellman,David Steven",0,2,0,0,0,0,0,2
10533,BCMP 366,Stem Cells in Disease & Dev,View BCMP 366 in Course Search ,001,Medical Sciences,"Daley,George Quentin",0,1,0,0,0,0,0,1
10389,BCMP 371,Maintenance of genome stabilit,View BCMP 371 in Course Search ,001,Medical Sciences,"Walter,Johannes",0,2,0,0,0,0,0,2
10683,BCMP 377,Quant Proteomics of Cancer Pro,View BCMP 377 in Course Search ,001,Medical Sciences,"Marto,Jarrod",0,2,0,0,0,0,0,2
10574,BCMP 384,Embryonic Stem Cells,View BCMP 384 in Course Search ,001,Medical Sciences,"Hochedlinger,Konrad",0,2,0,0,0,0,0,2
10820,BCMP 388,Single-molecule studies of DNA,View BCMP 388 in Course Search ,001,Medical Sciences,"Loparo,Joseph John",0,1,0,0,0,0,0,1
10116,BCMP 391,Aging and redox biology,View BCMP 391 in Course Search ,001,Medical Sciences,"Gladyshev,Vadim",0,2,0,0,0,0,0,2
11615,BCMP 395,Probing dynamics of gene expre,View BCMP 395 in Course Search ,001,Medical Sciences,"Adelman,Karen",0,4,0,0,0,0,0,4
11608,BCMP 398L,Structural biology of the ubiq,View BCMP 398L in Course Search ,001,Medical Sciences,"Fischer,Eric Sebastian",0,6,0,0,0,0,0,6
11704,BCS AB,Elementary BCS II,View BCS AB in Course Search ,001,Slavic Languages & Literatures,"Kuzmic,Tatiana",1,0,0,1,0,0,0,2
11705,BCS BB,Intermediate BCS II,View BCS BB in Course Search ,001,Slavic Languages & Literatures,"Kuzmic,Tatiana",0,0,0,1,0,0,0,1
11718,BCS CR,Advanced BCS,View BCS CR in Course Search ,001,Slavic Languages & Literatures,"Kuzmic,Tatiana",3,0,0,0,0,0,0,3
22840,BCS CR,Advanced BCS,View BCS CR in Course Search ,002,Slavic Languages & Literatures,"Kuzmic,Tatiana",1,0,0,0,0,0,0,1
16042,BE 121,Cellular Engineering,View BE 121 in Course Search ,001,Biomedical Engineering,"Parker,Kit",4,0,0,0,0,0,0,4
16025,BE 124,Biomechanics of Movement,View BE 124 in Course Search ,001,Biomedical Engineering,"Slade,Patrick",26,0,0,1,0,0,1,28
14324,BI 101B,Beginning Indonesian,View BI 101B in Course Search ,001,South Asian Studies,"Suryani,Sakti",0,1,0,0,0,0,0,1
14325,BI 102B,Intermediate Indonesian,View BI 102B in Course Search ,001,South Asian Studies,"Suryani,Sakti",1,0,0,0,0,0,0,1
22844,BI 91R,Supervised Reading & Research,View BI 91R in Course Search ,001,South Asian Studies,"Suryani,Sakti",0,0,0,2,0,0,0,2
11553,BIOPHYS 205,Comput and Functional Genomics,View BIOPHYS 205 in Course Search ,001,Biophysics,"Sunyaev,Shamil R.",0,14,0,3,0,0,0,17
11554,BIOPHYS 242R,Special Topics in Biophysics,View BIOPHYS 242R in Course Search ,001,Biophysics,"Bulyk,Martha",0,7,0,0,0,0,0,7
10518,BIOPHYS 300,Intro to Laboratory Research,View BIOPHYS 300 in Course Search ,001,Biophysics,"Bulyk,Martha",0,34,0,0,0,0,0,34
10114,BIOPHYS 315,Structural Molecular Biology,View BIOPHYS 315 in Course Search ,001,Biophysics,"Harrison,Stephen C.",0,3,0,0,0,0,0,3
10769,BIOPHYS 329,Comput and Functional Genomics,View BIOPHYS 329 in Course Search ,001,Biophysics,"Church,George",0,1,0,0,0,0,0,1
10786,BIOPHYS 342,Novel Optical Detection,View BIOPHYS 342 in Course Search ,001,Biophysics,"Evans,Conor L.",0,2,0,0,0,0,0,2
10486,BIOPHYS 369,Org Chem and Chem Bio of Mol E,View BIOPHYS 369 in Course Search ,001,Biophysics,"Liu,David R.",0,1,0,0,0,0,0,1
10333,BIOPHYS 371,"Neurons, circuits and computat",View BIOPHYS 371 in Course Search ,001,Biophysics,"Murthy,Venkatesh",0,1,0,0,0,0,0,1
10352,BIOPHYS 381,Single-Molecule Biophysics,View BIOPHYS 381 in Course Search ,001,Biophysics,"Zhuang,Xiaowei",0,1,0,0,0,0,0,1
10499,BIOPHYS 387,Stereochemistry of Signaling,View BIOPHYS 387 in Course Search ,001,Biophysics,"Gaudet,Rachelle",0,1,0,0,0,0,0,1
10491,BIOPHYS 393,Mechanics and Regul of Mitosis,View BIOPHYS 393 in Course Search ,001,Biophysics,"Pellman,David Steven",0,1,0,0,0,0,0,1
10493,BIOPHYS 395,Biophys Cell Adhes & Vasc Shea,View BIOPHYS 395 in Course Search ,001,Biophysics,"Springer,Timothy A.",0,1,0,0,0,0,0,1
10587,BIOSTAT 231,Statistical Inference I,View BIOSTAT 231 in Course Search ,001,Biostatistics,"Wang,Rui",0,12,0,0,0,0,0,12
18459,BIOSTAT 233,Methods II,View BIOSTAT 233 in Course Search ,001,Biostatistics,"Haneuse,Sebastien",0,11,0,0,0,0,0,11
20387,BIOSTAT 236,Computing I,View BIOSTAT 236 in Course Search ,001,Biostatistics,"Lu,Junwei",0,15,0,0,0,0,0,15
11783,BIOSTAT 238,Topics in Clinical Trials,View BIOSTAT 238 in Course Search ,001,Biostatistics,"Wypij,David",0,3,0,0,0,0,0,3
12501,BIOSTAT 244,Analysis of Failure Time Data,View BIOSTAT 244 in Course Search ,001,Biostatistics,"Wei,L. J.",1,12,0,0,0,0,0,13
14328,BIOSTAT 258,Causal Inference: Theory & Pra,View BIOSTAT 258 in Course Search ,001,Biostatistics,"Hejazi,Nima",0,5,0,0,0,0,0,5
10714,BIOSTAT 281,Genomic Data Manipulation,View BIOSTAT 281 in Course Search ,001,Biostatistics,"Franzosa,Eric A.",0,21,0,0,0,0,0,21
11987,BIOSTAT 311,Teaching Fellow,View BIOSTAT 311 in Course Search ,001,Biostatistics,,0,11,0,0,0,0,0,11
10590,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,001,Biostatistics,"Nethery,Rachel",0,5,0,0,0,0,0,5
13025,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,003,Biostatistics,"Wang,Molin",0,2,0,0,0,0,0,2
10964,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,004,Biostatistics,"Stephenson,Briana Joy K",0,3,0,0,0,0,0,3
10965,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,005,Biostatistics,"Mukherjee,Rajarshi",0,2,0,0,0,0,0,2
10966,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,006,Biostatistics,"Lu,Junwei",0,1,0,0,0,0,0,1
10967,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,007,Biostatistics,"Quackenbush,John",0,1,1,0,0,0,0,2
10968,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,009,Biostatistics,"Parmigiani,Giovanni",0,2,0,0,0,0,0,2
10969,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,010,Biostatistics,"Onnela,JP",0,3,0,0,0,0,0,3
10971,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,012,Biostatistics,"Lin,Xihong",0,4,0,0,0,0,0,4
10972,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,013,Biostatistics,"Kraft,Peter",0,2,0,0,0,0,0,2
10973,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,014,Biostatistics,"Irizarry,Rafael A.",0,6,0,0,0,0,0,6
10974,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,015,Biostatistics,"Agudo,Judith",0,1,0,0,0,0,0,1
10975,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,016,Biostatistics,"Haneuse,Sebastien",0,3,0,0,0,0,0,3
10976,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,017,Biostatistics,"Dominici,Francesca",0,2,0,0,0,0,0,2
10977,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,018,Biostatistics,"Duan,Rui",0,1,0,0,0,0,0,1
10978,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,019,Biostatistics,"Coull,Brent",0,2,0,0,0,0,0,2
10979,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,020,Biostatistics,"Cai,Tianxi",0,4,0,0,0,0,0,4
10980,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,021,Biostatistics,"Hedt-Gauthier,Bethany",0,1,0,0,0,0,0,1
13261,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,023,Biostatistics,"Foulkes,Andrea Sarah",0,1,0,0,0,0,0,1
11544,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,025,Biostatistics,"Trippa,Lorenzo",0,1,0,0,0,0,0,1
12478,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,026,Biostatistics,"Ma,Rong",0,2,0,0,0,0,0,2
11558,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,027,Biostatistics,"Aryee,Martin",0,1,0,0,0,0,0,1
11562,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,028,Biostatistics,"Zubizarreta,Jose Ramon",0,1,0,0,0,0,0,1
11684,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,029,Biostatistics,"Wang,Rui",0,1,0,0,0,0,0,1
11690,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,030,Biostatistics,"Miller,Jeffrey",0,2,0,0,0,0,0,2
18456,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,031,Biostatistics,"Hejazi,Nima",0,2,0,0,0,0,0,2
20870,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,032,Biostatistics,"Wei,L. J.",0,1,0,0,0,0,0,1
21429,BMIF 203,AIM II,View BMIF 203 in Course Search ,0001,Medical Sciences,"Zitnik,Marinka",0,7,0,0,0,0,0,7
21427,BMIF 301,ACE I,View BMIF 301 in Course Search ,0001,Medical Sciences,"Brat,Gabriel",0,6,0,0,0,0,0,6
12705,BMIF 320DR,Graduate Research - Zitnik Lab,View BMIF 320DR in Course Search ,001,Medical Sciences,"Zitnik,Marinka",0,2,0,0,0,0,0,2
