Class Enrollment Summary by Term,,,,,,,,,,,,,
Time run: 4/24/2020 5:05:32 PM,,,,,,,,,,,,,
,,,,,,,,,,,,,
Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
116746,ARABIC A,Elementary Arabic,001,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",56,8,0,3,0,0,1,68
127804,ARABIC BB,Intermediate Arabic II,001,Near Eastern Languages & Civ,"Barmada,Nour",33,3,0,2,0,0,0,38
116683,ARAMAIC 300,Aramaic Language and Literatur,001,Near Eastern Languages & Civ,"Cohen,Shaye J.D.",0,1,0,0,0,0,0,1
125908,ARAMAIC A,Introduction to Ancient Aramai,001,Near Eastern Languages & Civ,"Levenson,Jon D.",0,0,0,2,0,0,0,2
116269,ARMEN A,Elementary Classical Armenian,001,Near Eastern Languages & Civ,"Russell,James R.",0,2,0,0,0,0,0,2
120550,ARMEN B,Elem Modern Eastern Armenian,001,Near Eastern Languages & Civ,"Russell,James R.",1,0,0,0,0,0,0,1
125880,ASTRON 100,Methods of Observational Astro,001,Astronomy,"Berger,Edo",8,0,0,0,0,0,0,8
125883,ASTRON 130,Cosmology,001,Astronomy,"Finkbeiner,Douglas",4,0,0,0,0,0,0,4
124099,ASTRON 151,Astrophysical Fluid Dynamics,001,Astronomy,"Hernquist,Lars Eric",0,9,0,1,0,0,0,10
118136,ASTRON 16,Stellar and Planetary Astrono,001,Astronomy,"Johnson,John Asher",24,0,0,0,0,0,0,24
113262,ASTRON 191,Astrophysics Laboratory,001,Astronomy,"Kovac,John M",2,1,0,0,0,0,0,3
111660,ASTRON 202B,Cosmology,001,Astronomy,"Eisenstein,Daniel James",0,14,0,0,0,0,0,14
109579,ASTRON 215HF,Topics in Contemporary,001,Astronomy,"Berger,Edo",0,8,0,0,0,0,0,8
111053,ASTRON 219,High Energy Astrophysics,001,Astronomy,"Grindlay,Jonathan E.",0,4,0,0,0,0,0,4
109578,ASTRON 253,Plasma Astrophysics,001,Astronomy,"Murphy,Nicholas A",0,4,0,0,0,0,0,4
122728,ASTRON 300,Topics in Modern Astrophysics,001,Astronomy,"Alcock,Charles Roger",0,50,0,0,0,0,0,50
121382,ASTRON 301HF,Journal Club,001,Astronomy,"Berger,Edo",0,44,0,0,0,0,0,44
117515,ASTRON 302,Scientists Teaching Science,001,Astronomy,"Sadler,Philip M.",0,3,0,0,0,0,0,3
110559,BBS 333R,Research in Biol & Biomed Scie,001,Medical Sciences,"Van Vactor,David",0,66,0,0,0,0,0,66
115105,BCMP 201,Biological Macromolecules,001,Medical Sciences,"Harrison,Stephen C.",0,7,0,0,0,0,0,7
141859,BCMP 213,Behavioral Pharmacology,001,Medical Sciences,"Bergman,Jack",1,0,0,0,0,0,0,1
121820,BCMP 234,Cellular Metabolism & Hum Dise,001,Medical Sciences,"Michel,Thomas",0,14,0,0,0,0,0,14
110369,BCMP 236,Modern Drug Discovery,001,Medical Sciences,"Gray,Nathanael Schiander",0,27,0,0,0,0,0,27
127474,BCMP 301QC,Translational Pharmacology,001,Medical Sciences,"Coen,Donald",0,29,0,0,0,0,0,29
127643,BCMP 307QC,"Drug Action, Discov & Design",001,Medical Sciences,"Gray,Nathanael Schiander",0,2,0,0,0,0,0,2
109227,BCMP 309QC,Prins of Drug Action in Man,001,Medical Sciences,"Mitchison,Timothy",0,2,0,0,0,0,0,2
133725,BCMP 311,Macromolecular Assemblies,001,Medical Sciences,"Harrison,Stephen C.",0,1,0,0,0,0,0,1
126361,BCMP 312,Downregulating DNA Repair,001,Medical Sciences,"Chowdhury,Dipanjan",0,1,0,0,0,0,0,1
109149,BCMP 313,Biochemistry of Transmembrane,001,Medical Sciences,"Blacklow,Stephen C.",0,1,0,0,0,0,0,1
